"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL","JS Error","JS Warning","JS Info","JS Debug","JS Issue"
"https://unityverseacademy.com/urun/it-danismanlik-hizmeti-ozel-ders-1435/","200","OK","427","0","","","IT Danışmanlık Hizmeti Özel Ders","","IT Danışmanlık Hizmeti Özel Ders","","IT Danışmanlık Hizmeti Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. IT Danışmanlık Hizmeti Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/it-danismanlik-hizmeti-ozel-ders-1435/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/it-danismanlik-hizmeti-ozel-ders-1435/","https://unityverseacademy.com/urun/it-danismanlik-hizmeti-ozel-ders-1435/","","","","",""
"https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-yuz-yuze-egitimi-1558/","200","OK","2046","0","","","Sosyal Medya ve Google Reklamcılığı Canlı (Online) Eğitimi – Dijital Pazarlama Stratejileri","","Sosyal Medya ve Google Reklamcılığı Yüz Yüze Eğitimi","","Sosyal medya ve Google reklamcılığı üzerine canlı online eğitimimizle, dijital pazarlama dünyasında kendinizi geliştirip, profesyonel seviyeye ulaşabilirsiniz. Facebook, Instagram, YouTube, Google Ads gibi platformlarda etkili reklam kampanyala","","https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-yuz-yuze-egitimi-1558/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-yuz-yuze-egitimi-1558/","https://unityverseacademy.com/urun/sosyal-medya-ve-google-reklamciligi-yuz-yuze-egitimi-1558/","","","","",""
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-24-saat-1297/","200","OK","593","0","","","ZBrush ile Organik Modelleme Canlı (Online) Özel Ders 24 SAAT","","ZBrush ile Organik Modelleme Canlı (Online) Özel Ders 24 SAAT","","ZBrush ile Organik Modelleme Canlı (Online) Özel Ders 24 SAAT ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. ZBrush ile Organik Modelleme Canlı (Online) Özel Ders 24 SAAT, 3D Modelleme Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-24-saat-1297/","","3","0","51","0","13","0","","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-24-saat-1297/","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-24-saat-1297/","","","","",""
"https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-yuz-yuze-1615/","200","OK","1697","0","","","3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi Yüz Yüze","","3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi Yüz Yüze","","3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi Yüz Yüze ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. 3ds Max + Corona ile Fotogerçekçi Mimari Görselleştirme Eğitimi Yüz Yüze, Mimarlık Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-yuz-yuze-1615/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-yuz-yuze-1615/","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-yuz-yuze-1615/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim-851/","200","OK","1926","0","","","UE5 Metaverse Kursu Online | Sanal Dünya Geliştirme","","Unreal Engine 5 ile Metaverse & Sanal Dünya Geliştirme Kursu – Online Canlı","","Unreal Engine 5 ile metaverse geliştirme online canlı kursu. Evinizden sanal dünyalar oluşturmayı öğrenin. Kayıt için başvurun!","","https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim-851/","","3","0","44","0","14","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim-851/","https://unityverseacademy.com/urun/unreal-engine-ile-metaverse-gelistirme-online-canli-egitim-851/","","","","",""
"https://unityverseacademy.com/urun/veri-yapilari-egitimi-ozel-ders-1433/","200","OK","422","0","","","Veri Yapıları Eğitimi Özel Ders","","Veri Yapıları Eğitimi Özel Ders","","Veri Yapıları Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Veri Yapıları Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/veri-yapilari-egitimi-ozel-ders-1433/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/veri-yapilari-egitimi-ozel-ders-1433/","https://unityverseacademy.com/urun/veri-yapilari-egitimi-ozel-ders-1433/","","","","",""
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-1052/","200","OK","569","0","","","ZBrush Organik Modelleme Özel Ders | Online","","ZBrush Organik Modelleme Özel Ders – Birebir Online (Sculpting & Karakter)","","ZBrush organik modelleme birebir online özel ders. Dijital sculpting ve karakter modellemeyi kişiye özel müfredatla öğrenin!","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-1052/","","3","0","43","0","12","0","","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-1052/","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-canli-online-ozel-ders-1052/","","","","",""
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-100-saat-1592/","200","OK","1682","0","","","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze 100 Saat","","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze 100 Saat","","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze 100 Saat ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Yüz Yüze 100 Saat, Mimarlık Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-100-saat-1592/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-100-saat-1592/","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-100-saat-1592/","","","","",""
"https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-online-egitimi-1528/","200","OK","997","0","","","ZBrush Organik Modelleme Kursu | Online Canlı","","ZBrush ile Organik & Karakter Modelleme Kursu – Online Canlı (Dijital Sculpting)","","ZBrush ile organik ve karakter modelleme online kursu. Dijital sculpting ve anatomi becerisi kazanın!","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-online-egitimi-1528/","","3","0","44","0","13","0","","","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-online-egitimi-1528/","https://unityverseacademy.com/urun/zbrush-ile-organik-modelleme-online-egitimi-1528/","","","","",""
"https://unityverseacademy.com/urun/adobe-illustrator-onlinecanli-ozel-ders-835/","200","OK","2716","0","","","Illustrator Online Özel Ders | Grafik Tasarım","","Adobe Illustrator Özel Ders – Birebir Online Grafik Tasarım Kursu","","Adobe Illustrator birebir online özel ders. Vektörel grafik tasarım, logo ve illüstrasyon becerisi kazanın. Hemen başlayın!","","https://unityverseacademy.com/urun/adobe-illustrator-onlinecanli-ozel-ders-835/","","3","0","45","0","12","0","","","https://unityverseacademy.com/urun/adobe-illustrator-onlinecanli-ozel-ders-835/","https://unityverseacademy.com/urun/adobe-illustrator-onlinecanli-ozel-ders-835/","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-online-canli-egitim-653/","200","OK","1636","0","","","Unreal Engine 5 VR Online Kursu | Sanal Gerçeklik","","Unreal Engine 5 ile VR / Sanal Gerçeklik Geliştirme Kursu – Online Canlı","","Unreal Engine 5 ile sanal gerçeklik online canlı kursu. Evinizden VR uygulama geliştirmeyi öğrenin, projelerinizi uzman desteğiyle hayata geçirin.","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-online-canli-egitim-653/","","3","0","43","0","14","0","","","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-online-canli-egitim-653/","https://unityverseacademy.com/urun/unreal-engine-ile-sanal-gerceklik-online-canli-egitim-653/","","","","",""
"https://unityverseacademy.com/urun/kurumsal-iletisim-egitimi-ozel-ders-1436/","200","OK","423","0","","","Kurumsal İletişim Eğitimi Özel Ders","","Kurumsal İletişim Eğitimi Özel Ders","","Kurumsal İletişim Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Kurumsal İletişim Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/kurumsal-iletisim-egitimi-ozel-ders-1436/","","3","0","45","0","11","0","","","https://unityverseacademy.com/urun/kurumsal-iletisim-egitimi-ozel-ders-1436/","https://unityverseacademy.com/urun/kurumsal-iletisim-egitimi-ozel-ders-1436/","","","","",""
"https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-yuz-yuze-egitimi-1002/","200","OK","3187","0","","","Photoshop & Illustrator Grafik Tasarım Kursu | YY","","Adobe Photoshop & Illustrator Grafik Tasarım Kursu – Yüz Yüze","","Adobe Photoshop ve Illustrator grafik tasarım kursu yüz yüze. İki programı birlikte öğrenin, tasarım portföyünüzü oluşturun!","","https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-yuz-yuze-egitimi-1002/","","3","0","45","0","12","0","","","https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-yuz-yuze-egitimi-1002/","https://unityverseacademy.com/urun/adobe-photoshop-ve-adobe-illustrator-yuz-yuze-egitimi-1002/","","","","",""
"https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-599/","200","OK","2525","0","","","Storyboard Yüz Yüze Eğitimi","","Film ve Animasyon için Storyboard Yüz Yüze Eğitimi","","Film ve animasyon projeleri için storyboard hazırlama becerisi kazandıran bu eğitim, katılımcılara görsel hikaye anlatımını öğretir. Eğitimde, karakter ve sahne tasarımı, kamera açıları, hareket analizleri ve anlatım akışı gibi teme","","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-599/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-599/","https://unityverseacademy.com/urun/film-ve-animasyon-icin-storyboard-yuz-yuze-egitimi-599/","","","","",""
"https://unityverseacademy.com/urun/adobe-photoshop-yuz-yuze-egitim-783/","200","OK","2546","0","","","Adobe Photoshop Kursu | Yüz Yüze Grafik Tasarım","","Adobe Photoshop Kursu – Yüz Yüze Grafik Tasarım Eğitimi","","Adobe Photoshop grafik tasarım kursu yüz yüze eğitim. Fotoğraf düzenleme, dijital illüstrasyon ve baskı tasarımı öğrenin!","","https://unityverseacademy.com/urun/adobe-photoshop-yuz-yuze-egitim-783/","","3","0","45","0","12","0","","","https://unityverseacademy.com/urun/adobe-photoshop-yuz-yuze-egitim-783/","https://unityverseacademy.com/urun/adobe-photoshop-yuz-yuze-egitim-783/","","","","",""
"https://unityverseacademy.com/urun/turkce-egitimi-ozel-ders-1438/","200","OK","298","0","","","Türkçe Eğitimi Özel Ders","","Türkçe Eğitimi Özel Ders","","Türkçe Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Türkçe Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/turkce-egitimi-ozel-ders-1438/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/turkce-egitimi-ozel-ders-1438/","https://unityverseacademy.com/urun/turkce-egitimi-ozel-ders-1438/","","","","",""
"https://unityverseacademy.com/urun/dijital-pazarlama-pazar-yeri-ve-e-ticaret-yoneticiligi-egitimi-25-saat-ozel-ders-1298/","200","OK","588","0","","","Dijital Pazarlama, Pazar Yeri ve E-Ticaret Yöneticiliği Eğitimi 25 Saat Özel Ders","","Dijital Pazarlama, Pazar Yeri ve E-Ticaret Yöneticiliği Eğitimi 25 Saat Özel Ders","","Dijital Pazarlama, Pazar Yeri ve E-Ticaret Yöneticiliği Eğitimi 25 Saat Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Dijital Pazarlama, Pazar Yeri ve E-Ticaret Yöneticiliği Eğitimi 25 Saat Özel Ders, Dijital Pazarlama Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/dijital-pazarlama-pazar-yeri-ve-e-ticaret-yoneticiligi-egitimi-25-saat-ozel-ders-1298/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/dijital-pazarlama-pazar-yeri-ve-e-ticaret-yoneticiligi-egitimi-25-saat-ozel-ders-1298/","https://unityverseacademy.com/urun/dijital-pazarlama-pazar-yeri-ve-e-ticaret-yoneticiligi-egitimi-25-saat-ozel-ders-1298/","","","","",""
"https://unityverseacademy.com/urun/mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-120-saat-1578/","200","OK","2439","0","","","Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online 120 Saat","","Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online 120 Saat","","Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online 120 Saat ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online 120 Saat, Mimarlık Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-120-saat-1578/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-120-saat-1578/","https://unityverseacademy.com/urun/mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-120-saat-1578/","","","","",""
"https://unityverseacademy.com/urun/lineer-cebir-linear-algebra-egitimi-ozel-ders-1432/","200","OK","428","0","","","Lineer Cebir (Linear Algebra) Eğitimi  Özel Ders","","Lineer Cebir (Linear Algebra) Eğitimi Özel Ders","","Lineer Cebir (Linear Algebra) Eğitimi  Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Lineer Cebir (Linear Algebra) Eğitimi  Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/lineer-cebir-linear-algebra-egitimi-ozel-ders-1432/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/lineer-cebir-linear-algebra-egitimi-ozel-ders-1432/","https://unityverseacademy.com/urun/lineer-cebir-linear-algebra-egitimi-ozel-ders-1432/","","","","",""
"https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-online-24-saat-1613/","200","OK","1224","0","","","Profesyonel Mimari Render ve Etkileşim Eğitimi Online 24 Saat","","Profesyonel Mimari Render ve Etkileşim Eğitimi Online 24 Saat","","Profesyonel Mimari Render ve Etkileşim Eğitimi Online 24 Saat ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Profesyonel Mimari Render ve Etkileşim Eğitimi Online 24 Saat, Mimarlık Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-online-24-saat-1613/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-online-24-saat-1613/","https://unityverseacademy.com/urun/profesyonel-mimari-render-ve-etkilesim-egitimi-online-24-saat-1613/","","","","",""
"https://unityverseacademy.com/urun/3ds-max-egitimi-10-saat-ozel-ders-1446/","200","OK","404","0","","","3Ds Max Eğitimi","","3Ds Max Eğitimi 10 Saat Özel Ders","","3Ds Max Eğitimi, 3D modelleme, animasyon, görselleştirme ve render alma süreçlerinde profesyonel seviyeye ulaşmak isteyenler için kapsamlı bir eğitim programıdır. 3Ds Max, özellikle mimarlık, iç mimarlık, oyun tasarımı, film ve animasyon","","https://unityverseacademy.com/urun/3ds-max-egitimi-10-saat-ozel-ders-1446/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/3ds-max-egitimi-10-saat-ozel-ders-1446/","https://unityverseacademy.com/urun/3ds-max-egitimi-10-saat-ozel-ders-1446/","","","","",""
"https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-20-saat-1251/","200","OK","336","0","","","2B Oyun Karakter Tasarımı ve Animasyon Özel Ders 20 Saat","","2B Oyun Karakter Tasarımı ve Animasyon Özel Ders 20 Saat","","2B Oyun Karakter Tasarımı ve Animasyon Özel Ders 20 Saat ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. 2B Oyun Karakter Tasarımı ve Animasyon Özel Ders 20 Saat, Animasyon Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-20-saat-1251/","","3","0","49","0","12","0","","","https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-20-saat-1251/","https://unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-20-saat-1251/","","","","",""
"https://unityverseacademy.com/urun/cocuklar-icin-minecraft-ile-kodlama-egitimi-1689/","200","OK","1279","0","","","Minecraft ile Kodlama Kursu | Çocuklar İçin (8-14 Yaş)","","Çocuklar İçin Minecraft Education ile Kodlama ve Programlama Kursu (8-14 Yaş)","","Çocuklara özel Minecraft Education ile kodlama ve programlama kursu. Oyun oynayarak algoritmik düşünmeyi öğrensin! Hemen başvurun.","","https://unityverseacademy.com/urun/cocuklar-icin-minecraft-ile-kodlama-egitimi-1689/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/cocuklar-icin-minecraft-ile-kodlama-egitimi-1689/","https://unityverseacademy.com/urun/cocuklar-icin-minecraft-ile-kodlama-egitimi-1689/","","","","",""
"https://unityverseacademy.com/urun/insan-kaynaklari-egitimi-ozel-ders-1437/","200","OK","423","0","","","İnsan Kaynakları Eğitimi Özel Ders","","İnsan Kaynakları Eğitimi Özel Ders","","İnsan Kaynakları Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. İnsan Kaynakları Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/insan-kaynaklari-egitimi-ozel-ders-1437/","","3","0","45","0","11","0","","","https://unityverseacademy.com/urun/insan-kaynaklari-egitimi-ozel-ders-1437/","https://unityverseacademy.com/urun/insan-kaynaklari-egitimi-ozel-ders-1437/","","","","",""
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay-1479/","200","OK","886","0","","","Unity ile Oyun Geliştirme Canlı (Online) Eğitimi 8 ay","","Unity ile Oyun Geliştirme Canlı (Online) Eğitimi 8 ay","","Unity ile Oyun Geliştirme Canlı (Online) Eğitimi 8 ay ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Unity ile Oyun Geliştirme Canlı (Online) Eğitimi 8 ay, Oyun Geliştirme Eğitimleri kategorisinde.","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay-1479/","","3","0","51","0","14","0","","","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay-1479/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay-1479/","","","","",""
"https://unityverseacademy.com/urun/proje-yonetimi-egitimi-1126/","200","OK","298","0","","","Proje Yönetimi Eğitimi","","Proje Yönetimi Eğitimi","","Proje Yönetimi Eğitimi, her türlü projeyi başarılı bir şekilde yönetmek, planlamak ve kontrol etmek isteyen profesyoneller için kapsamlı bir eğitim programıdır. Bu eğitim, proje yönetiminin temel ilkelerinden, projelerin zamanında ve büt","","https://unityverseacademy.com/urun/proje-yonetimi-egitimi-1126/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/proje-yonetimi-egitimi-1126/","https://unityverseacademy.com/urun/proje-yonetimi-egitimi-1126/","","","","",""
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-ozel-ders-1056/","200","OK","1709","0","","","Yönetmenlik ve Sinematografiye Giriş Yüz Yüze Özel Ders – Sinema Sanatının Temelleri","","Yönetmenlik ve Sinematografiye Giriş Yüz Yüze Özel Ders","","Yönetmenlik ve Sinematografiye Giriş Yüz Yüze Özel Ders – Sinema Sanatının Temelleri","","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-ozel-ders-1056/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-ozel-ders-1056/","https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-ozel-ders-1056/","","","","",""
"https://unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","200","OK","677","0","","","3B Modelleme Eğitimleri, ZBrush İleri Seviye","","3B Modelleme Eğitimleri, ZBrush İleri Seviye","","Zbrush Eğitimi Tanıtımı","","https://unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","","24","0","51","0","7","0","","","https://unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","https://unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","","","","",""
"https://unityverseacademy.com/blog-detay/blender-egitimi-3d-modelleme-animasyon-ve-render-rehberi-280/","200","OK","667","0","","","Blender Eğitimi - 3D Modelleme, Animasyon ve Render Rehberi","","Blender Eğitimi - 3D Modelleme, Animasyon ve Render Rehberi","","blender eğitimi kursu tanıtımı","","https://unityverseacademy.com/blog-detay/blender-egitimi-3d-modelleme-animasyon-ve-render-rehberi-280/","","24","0","51","0","7","0","","","https://unityverseacademy.com/blog-detay/blender-egitimi-3d-modelleme-animasyon-ve-render-rehberi-280/","https://unityverseacademy.com/blog-detay/blender-egitimi-3d-modelleme-animasyon-ve-render-rehberi-280/","","","","",""
"https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-1122/","200","OK","304","0","","","Excel Kursu Temelden İleri Seviyeye","","Excel Kursu Temelden İleri Seviyeye","","Microsoft Excel programını sıfırdan öğrenmek isteyenlerden, mevcut bilgilerini ileri düzeye taşımak isteyen profesyonellere kadar geniş bir kitleye hitap eden kapsamlı bir eğitim programıdır. Excel, veri yönetimi, analiz ve raporlama işlem","","https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-1122/","","3","0","43","0","11","0","","","https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-1122/","https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-1122/","","","","",""
"https://unityverseacademy.com/blog-detay/3dsmax-kursu-294/","200","OK","763","0","","","3DSMax Kursu","","3DSMax Kursu","","3dsmax eğitimi bilgilendirme yazısı","","https://unityverseacademy.com/blog-detay/3dsmax-kursu-294/","","24","0","54","0","7","0","","","https://unityverseacademy.com/blog-detay/3dsmax-kursu-294/","https://unityverseacademy.com/blog-detay/3dsmax-kursu-294/","","","","",""
"https://unityverseacademy.com/urun/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi-614/","200","OK","2499","0","","","2B Çizgi Film ve Animasyon Yüz Yüze Eğitimi: Temelden İleri Düzeye Profesyonel Animasyon Becerileri Kazanın","","2B Çizgi Film ve Animasyon Yüz Yüze Eğitimi","","2B Çizgi Film ve Animasyon Yüz Yüze Eğitimi, katılımcılara geleneksel 2B animasyon tekniklerinden dijital 2B animasyon süreçlerine kadar kapsamlı bir eğitim sunar. Bu kurs, çizgi film dünyasına ilgi duyan ve animasyon tekniklerini öğrenmek","","https://unityverseacademy.com/urun/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi-614/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi-614/","https://unityverseacademy.com/urun/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi-614/","","","","",""
"https://unityverseacademy.com/blog-detay/blender-egitimi-blender-profesyonel-kullanim-rehberi-308/","200","OK","1086","0","","","Blender Eğitimi : Blender Profesyonel Kullanım Rehberi","","Blender Eğitimi : Blender Profesyonel Kullanım Rehberi","","Blender Eğitimi Tanıtım Yazısı","","https://unityverseacademy.com/blog-detay/blender-egitimi-blender-profesyonel-kullanim-rehberi-308/","","24","0","54","0","7","0","","","https://unityverseacademy.com/blog-detay/blender-egitimi-blender-profesyonel-kullanim-rehberi-308/","https://unityverseacademy.com/blog-detay/blender-egitimi-blender-profesyonel-kullanim-rehberi-308/","","","","",""
"https://unityverseacademy.com/urun/3ds-max-egitimi-30-saat-ozel-ders-1128/","200","OK","404","0","","","3Ds Max Eğitimi","","3Ds Max Eğitimi 30 Saat Özel Ders","","3Ds Max Eğitimi, 3D modelleme, animasyon, görselleştirme ve render alma süreçlerinde profesyonel seviyeye ulaşmak isteyenler için kapsamlı bir eğitim programıdır. 3Ds Max, özellikle mimarlık, iç mimarlık, oyun tasarımı, film ve animasyon","","https://unityverseacademy.com/urun/3ds-max-egitimi-30-saat-ozel-ders-1128/","","3","0","44","0","11","0","","","https://unityverseacademy.com/urun/3ds-max-egitimi-30-saat-ozel-ders-1128/","https://unityverseacademy.com/urun/3ds-max-egitimi-30-saat-ozel-ders-1128/","","","","",""
"https://unityverseacademy.com/urun/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders-1431/","200","OK","428","0","","","Ayrık Matematik (Discrete Mathematics) Eğitimi Özel Ders","","Ayrık Matematik (Discrete Mathematics) Eğitimi Özel Ders","","Ayrık Matematik (Discrete Mathematics) Eğitimi Özel Ders ürünü, özellikleri ve en uygun fiyatları Unityverse Academy da. Ayrık Matematik (Discrete Mathematics) Eğitimi Özel Ders, Özel Dersler kategorisinde.","","https://unityverseacademy.com/urun/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders-1431/","","3","0","44","0","12","0","","","https://unityverseacademy.com/urun/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders-1431/","https://unityverseacademy.com/urun/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders-1431/","","","","",""
